7.734600000000000000e+04,4.440000000000000391e+00,-1.189999999999999947e+00,2.740000000000000213e+00,-3.168199999999999932e+02,-2.676399999999999864e+02,1.720300000000000011e+02,4.929999999999999716e+00,2.089999999999999858e+00,1.780000000000000027e+00,-4.203600000000000136e+02,-4.225000000000000000e+02,-4.247999999999999687e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.735100000000000000e+04,4.490000000000000213e+00,-2.009999999999999787e+00,8.699999999999999956e-01,-2.645899999999999750e+02,-1.539199999999999875e+02,1.435500000000000114e+02,4.669999999999999929e+00,-2.999999999999999889e-01,1.320000000000000062e+00,-1.994199999999999875e+02,-3.575400000000000205e+02,-9.882999999999999829e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.735600000000000000e+04,3.140000000000000124e+00,-3.290000000000000036e+00,2.000000000000000111e-01,-2.295800000000000125e+02,8.184999999999999432e+01,1.850600000000000023e+02,3.200000000000000178e+00,-6.700000000000000400e-01,6.099999999999999867e-01,2.520000000000000018e+00,1.010600000000000023e+02,-2.422899999999999920e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.736100000000000000e+04,2.330000000000000071e+00,-3.990000000000000213e+00,7.000000000000000666e-02,-1.804399999999999977e+02,2.991899999999999977e+02,2.120099999999999909e+02,1.629999999999999893e+00,-5.999999999999999778e-01,1.499999999999999944e-01,4.467999999999999972e+01,3.548299999999999841e+02,-3.806200000000000045e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.736600000000000000e+04,1.699999999999999956e+00,-2.689999999999999947e+00,4.699999999999999734e-01,-1.262199999999999989e+02,3.131700000000000159e+02,2.081599999999999966e+02,9.499999999999999556e-01,-2.500000000000000000e-01,1.000000000000000021e-02,-1.682999999999999829e+01,3.752900000000000205e+02,-4.056899999999999977e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.737000000000000000e+04,5.899999999999999689e-01,-1.959999999999999964e+00,5.799999999999999600e-01,-1.125499999999999972e+02,2.674700000000000273e+02,1.853300000000000125e+02,6.199999999999999956e-01,-8.000000000000000167e-02,3.800000000000000044e-01,-5.485999999999999943e+01,2.651700000000000159e+02,-3.724399999999999977e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.737500000000000000e+04,4.600000000000000200e-01,-1.639999999999999902e+00,8.100000000000000533e-01,-1.365800000000000125e+02,1.724900000000000091e+02,1.860800000000000125e+02,9.499999999999999556e-01,-1.400000000000000133e-01,3.300000000000000155e-01,1.610999999999999943e+01,1.475500000000000114e+02,-3.260199999999999818e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.738000000000000000e+04,1.189999999999999947e+00,-8.699999999999999956e-01,1.139999999999999902e+00,-8.031999999999999318e+01,2.154699999999999989e+02,1.751899999999999977e+02,1.659999999999999920e+00,5.300000000000000266e-01,9.000000000000000222e-01,8.506999999999999318e+01,1.636699999999999875e+02,-2.787500000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.738500000000000000e+04,1.870000000000000107e+00,-1.260000000000000009e+00,9.000000000000000222e-01,-8.200000000000000000e+01,2.833100000000000023e+02,1.899000000000000057e+02,1.429999999999999938e+00,1.389999999999999902e+00,5.000000000000000278e-02,1.142600000000000051e+02,2.764700000000000273e+02,-2.695899999999999750e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.739000000000000000e+04,1.669999999999999929e+00,-1.239999999999999991e+00,5.200000000000000178e-01,-1.066299999999999955e+02,3.271200000000000045e+02,1.859600000000000080e+02,1.169999999999999929e+00,1.409999999999999920e+00,1.300000000000000044e-01,1.116500000000000057e+02,1.875500000000000114e+02,-2.910899999999999750e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.739500000000000000e+04,1.199999999999999956e+00,-9.699999999999999734e-01,2.999999999999999889e-01,-9.571999999999999886e+01,3.509399999999999977e+02,1.636500000000000057e+02,1.040000000000000036e+00,1.169999999999999929e+00,1.300000000000000044e-01,6.740999999999999659e+01,1.082300000000000040e+02,-2.830000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.740000000000000000e+04,8.299999999999999600e-01,-9.399999999999999467e-01,2.099999999999999922e-01,-7.864000000000000057e+01,3.573799999999999955e+02,1.409900000000000091e+02,1.090000000000000080e+00,9.300000000000000488e-01,1.199999999999999956e-01,3.259000000000000341e+01,5.292000000000000171e+01,-2.489799999999999898e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.740500000000000000e+04,8.499999999999999778e-01,-1.010000000000000009e+00,1.900000000000000022e-01,-6.460999999999999943e+01,3.535600000000000023e+02,1.313600000000000136e+02,1.139999999999999902e+00,8.499999999999999778e-01,3.200000000000000067e-01,2.180000000000000160e+00,8.970000000000000639e+00,-2.132100000000000080e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.741000000000000000e+04,8.499999999999999778e-01,-1.270000000000000018e+00,2.000000000000000111e-01,-9.540000000000000568e+01,3.396800000000000068e+02,1.409499999999999886e+02,1.270000000000000018e+00,9.300000000000000488e-01,5.799999999999999600e-01,-1.967999999999999972e+01,8.289999999999999147e+00,-1.938499999999999943e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.741500000000000000e+04,6.700000000000000400e-01,-1.250000000000000000e+00,1.199999999999999956e-01,-1.145600000000000023e+02,3.171200000000000045e+02,1.517800000000000011e+02,1.479999999999999982e+00,1.060000000000000053e+00,6.800000000000000488e-01,-2.248000000000000043e+01,3.014999999999999858e+01,-1.899000000000000057e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.742000000000000000e+04,7.900000000000000355e-01,-1.179999999999999938e+00,3.300000000000000155e-01,-1.008499999999999943e+02,2.809100000000000250e+02,1.529799999999999898e+02,1.570000000000000062e+00,1.129999999999999893e+00,7.399999999999999911e-01,-1.821999999999999886e+01,4.542999999999999972e+01,-1.979199999999999875e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.742500000000000000e+04,8.199999999999999512e-01,-1.229999999999999982e+00,3.900000000000000133e-01,-1.073599999999999994e+02,2.639900000000000091e+02,1.599600000000000080e+02,1.500000000000000000e+00,1.030000000000000027e+00,7.299999999999999822e-01,-2.003000000000000114e+01,5.974000000000000199e+01,-2.116699999999999875e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.743000000000000000e+04,9.200000000000000400e-01,-1.320000000000000062e+00,5.300000000000000266e-01,-1.075100000000000051e+02,2.628600000000000136e+02,1.661200000000000045e+02,1.409999999999999920e+00,8.699999999999999956e-01,6.700000000000000400e-01,-1.998999999999999844e+01,7.056999999999999318e+01,-2.252199999999999989e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
