# Time, Position
1.290000000000000036e-01,-3.063402244202395042e-01
1.300000000000000044e-01,-2.973143212844385763e-01
1.310000000000000053e-01,-2.882677232530375111e-01
1.320000000000000062e-01,-2.792013551841703300e-01
1.330000000000000071e-01,-2.701161429755702947e-01
1.340000000000000080e-01,-2.610130134686722281e-01
1.350000000000000089e-01,-2.518928943529474829e-01
1.360000000000000098e-01,-2.427567142445482551e-01
1.370000000000000107e-01,-2.336054024669055873e-01
1.380000000000000115e-01,-2.244398888157396743e-01
1.390000000000000124e-01,-2.152611035733111577e-01
1.400000000000000133e-01,-2.060699774136411366e-01
1.410000000000000142e-01,-1.968674413076053065e-01
1.420000000000000151e-01,-1.876544264279033369e-01
1.430000000000000160e-01,-1.784318640539026557e-01
1.440000000000000169e-01,-1.692006854763574986e-01
1.449999999999999900e-01,-1.599618219020025323e-01
1.459999999999999909e-01,-1.507162043698763998e-01
1.469999999999999918e-01,-1.414647638592643752e-01
1.479999999999999927e-01,-1.322084309326440610e-01
1.489999999999999936e-01,-1.229481356475982945e-01
1.499999999999999944e-01,-1.136848075241584377e-01
1.509999999999999953e-01,-1.044193754510679834e-01
1.519999999999999962e-01,-9.515276759202045964e-02
1.529999999999999971e-01,-8.588591129187153617e-02
1.539999999999999980e-01,-7.661973298282565015e-02
1.549999999999999989e-01,-6.735515809059680614e-02
1.559999999999999998e-01,-5.809311094054388225e-02
1.570000000000000007e-01,-4.883451470399686328e-02
1.580000000000000016e-01,-3.958029148568439209e-02
1.590000000000000024e-01,-3.033136190203446908e-02
1.600000000000000033e-01,-2.108864508883883521e-02
1.610000000000000042e-01,-1.185305863807108173e-02
1.620000000000000051e-01,-2.625518506341420477e-03
1.630000000000000060e-01,6.593061076573480950e-03
1.640000000000000069e-01,1.580176769912556775e-02
1.650000000000000078e-01,2.499969085931545362e-02
1.660000000000000087e-01,3.418592205593738720e-02
1.670000000000000095e-01,4.335955487974912925e-02
1.680000000000000104e-01,5.251968502030773811e-02
1.690000000000000113e-01,6.166541026830962835e-02
1.700000000000000122e-01,7.079583090045366012e-02
1.710000000000000131e-01,7.991004963278930395e-02
1.720000000000000140e-01,8.900717170195338035e-02
1.730000000000000149e-01,9.808630495345929678e-02
1.740000000000000158e-01,1.071465599298130622e-01
1.750000000000000167e-01,1.161870499584565092e-01
1.759999999999999898e-01,1.252068912395368216e-01
1.769999999999999907e-01,1.342052029335044916e-01
1.779999999999999916e-01,1.431811072485354719e-01
1.789999999999999925e-01,1.521337293833731896e-01
1.799999999999999933e-01,1.610621976811152933e-01
1.809999999999999942e-01,1.699656438852797380e-01
1.819999999999999951e-01,1.788432031114431664e-01
1.829999999999999960e-01,1.876940139315079192e-01
1.839999999999999969e-01,1.965172184577020364e-01
1.849999999999999978e-01,2.053119624263107235e-01
1.859999999999999987e-01,2.140773952811393377e-01
1.869999999999999996e-01,2.228126702567081452e-01
1.880000000000000004e-01,2.315169444611785698e-01
1.890000000000000013e-01,2.401893789763691611e-01
1.900000000000000022e-01,2.488291386485705914e-01
1.910000000000000031e-01,2.574353925695119782e-01
1.920000000000000040e-01,2.660073140335613706e-01
1.930000000000000049e-01,2.745440805971485210e-01
1.940000000000000058e-01,2.830448741575979921e-01
1.950000000000000067e-01,2.915088810316667223e-01
1.960000000000000075e-01,2.999352920337772233e-01
1.970000000000000084e-01,3.083233025539383609e-01
1.980000000000000093e-01,3.166721126353449489e-01
1.990000000000000102e-01,3.249809270516477722e-01
2.000000000000000111e-01,3.332489553530858517e-01
2.010000000000000120e-01,3.414754117570992786e-01
2.020000000000000129e-01,3.496595155439708447e-01
2.030000000000000138e-01,3.578004910460684806e-01
2.040000000000000147e-01,3.658975676853237768e-01
2.050000000000000155e-01,3.739499800460482914e-01
2.060000000000000164e-01,3.819569679472212820e-01
2.070000000000000173e-01,3.899177765142380347e-01
2.080000000000000182e-01,3.978316562501058584e-01
2.089999999999999913e-01,4.056978631060752516e-01
2.099999999999999922e-01,4.135156585516957528e-01
2.109999999999999931e-01,4.212843096442804858e-01
2.119999999999999940e-01,4.290030890977721278e-01
2.129999999999999949e-01,4.366712753496990729e-01
2.139999999999999958e-01,4.442881524587867226e-01
2.149999999999999967e-01,4.518530103231689354e-01
2.159999999999999976e-01,4.593651448427218953e-01
2.169999999999999984e-01,4.668238578884428280e-01
2.179999999999999993e-01,4.742284573652876256e-01
2.190000000000000002e-01,4.815782572741895140e-01
2.200000000000000011e-01,4.888725777732430000e-01
2.210000000000000020e-01,4.961107452380366656e-01
2.220000000000000029e-01,5.032920923211194886e-01
2.230000000000000038e-01,5.104159580105845917e-01
2.240000000000000047e-01,5.174816876877549321e-01
2.250000000000000056e-01,5.244886331839548888e-01
2.260000000000000064e-01,5.314361528363507059e-01
2.270000000000000073e-01,5.383236116496089574e-01
2.280000000000000082e-01,5.451503814833328354e-01
2.290000000000000091e-01,5.519158406864271837e-01
2.300000000000000100e-01,5.586193743425492686e-01
2.310000000000000109e-01,5.652603743367838884e-01
2.320000000000000118e-01,5.718382394087644371e-01
2.330000000000000127e-01,5.783523752049433142e-01
2.340000000000000135e-01,5.848021943300023562e-01
2.350000000000000144e-01,5.911871163973924093e-01
2.360000000000000153e-01,5.975065680789910516e-01
2.370000000000000162e-01,6.037599831538675854e-01
2.380000000000000171e-01,6.099468025561451956e-01
2.390000000000000180e-01,6.160664744219499500e-01
2.399999999999999911e-01,6.221184541550243141e-01
2.409999999999999920e-01,6.281022046798936387e-01
2.419999999999999929e-01,6.340171961764625719e-01
2.429999999999999938e-01,6.398629061729418366e-01
2.439999999999999947e-01,6.456388196430865589e-01
2.449999999999999956e-01,6.513444290498384692e-01
2.459999999999999964e-01,6.569792343881255547e-01
2.469999999999999973e-01,6.625427432268109484e-01
2.479999999999999982e-01,6.680344707497856138e-01
2.489999999999999991e-01,6.734539397961989415e-01
2.500000000000000000e-01,6.788006808998172659e-01
2.510000000000000009e-01,6.840742323275077474e-01
2.520000000000000018e-01,6.892741401168372972e-01
2.530000000000000027e-01,6.943999581127819898e-01
2.540000000000000036e-01,6.994512480829278012e-01
2.550000000000000044e-01,7.044275797106768211e-01
2.560000000000000053e-01,7.093285305378915773e-01
2.570000000000000062e-01,7.141536860627851757e-01
2.580000000000000071e-01,7.189026397732659612e-01
2.590000000000000080e-01,7.235749931794246415e-01
2.600000000000000089e-01,7.281703558451589897e-01
2.610000000000000098e-01,7.326883454189311307e-01
2.620000000000000107e-01,7.371285876636534118e-01
2.630000000000000115e-01,7.414907164856967547e-01
2.640000000000000124e-01,7.457743739630187108e-01
2.650000000000000133e-01,7.499792103724046699e-01
2.660000000000000142e-01,7.541048842158180054e-01
2.670000000000000151e-01,7.581510622572731339e-01
2.680000000000000160e-01,7.621174195755591185e-01
2.690000000000000169e-01,7.660036395231347717e-01
2.700000000000000178e-01,7.698094137745701282e-01
2.710000000000000187e-01,7.735344423522941826e-01
2.720000000000000195e-01,7.771784336479627964e-01
2.730000000000000204e-01,7.807411044429316549e-01
2.740000000000000213e-01,7.842221799278279448e-01
2.750000000000000222e-01,7.876213937212183103e-01
2.760000000000000231e-01,7.909384878873686464e-01
2.770000000000000240e-01,7.941732129530917339e-01
2.780000000000000249e-01,7.973253279236788282e-01
2.790000000000000258e-01,8.003946002979110963e-01
2.800000000000000266e-01,8.033808060855579525e-01
2.810000000000000275e-01,8.062837298910676687e-01
2.820000000000000284e-01,8.091031648355764272e-01
2.830000000000000293e-01,8.118389125676664930e-01
2.840000000000000302e-01,8.144907832981762574e-01
2.850000000000000311e-01,8.170585958104132906e-01
2.860000000000000320e-01,8.195421774694692241e-01
2.870000000000000329e-01,8.219413642306326873e-01
2.880000000000000338e-01,8.242560006468976352e-01
2.889999999999999791e-01,8.264859398755654007e-01
2.899999999999999800e-01,8.286310436839372517e-01
2.909999999999999809e-01,8.306911824540942346e-01
2.919999999999999818e-01,8.326662351867624157e-01
2.929999999999999827e-01,8.345560895042613003e-01
2.939999999999999836e-01,8.363606416708555535e-01
2.949999999999999845e-01,8.380797966598404480e-01
2.959999999999999853e-01,8.397134679757179976e-01
2.969999999999999862e-01,8.412615777776416559e-01
2.979999999999999871e-01,8.427240568533306275e-01
2.989999999999999880e-01,8.441008446171938129e-01
2.999999999999999889e-01,8.453918891075421493e-01
3.009999999999999898e-01,8.465971469828885709e-01
3.019999999999999907e-01,8.477165835173359199e-01
3.029999999999999916e-01,8.487501725950534759e-01
3.039999999999999925e-01,8.496978967038407715e-01
3.049999999999999933e-01,8.505597469277800249e-01
3.059999999999999942e-01,8.513357229389767467e-01
3.069999999999999951e-01,8.520258329936140074e-01
3.079999999999999960e-01,8.526300939531604728e-01
3.089999999999999969e-01,8.531485312416973166e-01
3.099999999999999978e-01,8.535811788439104930e-01
3.109999999999999987e-01,8.539280792990898705e-01
3.119999999999999996e-01,8.541892836622657637e-01
3.130000000000000004e-01,8.543648514538199068e-01
3.140000000000000013e-01,8.544548507140569127e-01
3.150000000000000022e-01,8.544593579570679553e-01
3.160000000000000031e-01,8.543784581503021114e-01
3.170000000000000040e-01,8.542122447473633473e-01
3.180000000000000049e-01,8.539608196501558002e-01
3.190000000000000058e-01,8.536242931599943295e-01
3.200000000000000067e-01,8.532027839786933132e-01
3.210000000000000075e-01,8.526964191874594201e-01
3.220000000000000084e-01,8.521053342017165244e-01
3.230000000000000093e-01,8.514296727741954562e-01
3.240000000000000102e-01,8.506695869702273205e-01
3.250000000000000111e-01,8.498252371402974514e-01
3.260000000000000120e-01,8.488967918969962945e-01
3.270000000000000129e-01,8.478844280934509925e-01
3.280000000000000138e-01,8.467883307914504387e-01
3.290000000000000147e-01,8.456086932365884934e-01
3.300000000000000155e-01,8.443457168308321492e-01
3.310000000000000164e-01,8.429996111049790075e-01
3.320000000000000173e-01,8.415705936894878336e-01
3.330000000000000182e-01,8.400588902836317873e-01
3.340000000000000191e-01,8.384647346251925537e-01
3.350000000000000200e-01,8.367883684666823640e-01
3.360000000000000209e-01,8.350300415082148042e-01
3.370000000000000218e-01,8.331900114317162265e-01
3.380000000000000226e-01,8.312685438054953080e-01
3.390000000000000235e-01,8.292659120741422418e-01
3.400000000000000244e-01,8.271823975219294578e-01
3.410000000000000253e-01,8.250182892370612198e-01
3.420000000000000262e-01,8.227738840740870252e-01
3.430000000000000271e-01,8.204494866162329592e-01
3.440000000000000280e-01,8.180454091359368185e-01
3.450000000000000289e-01,8.155619715606867715e-01
3.460000000000000298e-01,8.129995014292041855e-01
3.470000000000000306e-01,8.103583338481492593e-01
3.480000000000000315e-01,8.076388114617033542e-01
3.490000000000000324e-01,8.048412843991499255e-01
3.500000000000000333e-01,8.019661102338575542e-01
3.510000000000000342e-01,7.990136539494173684e-01
3.519999999999999796e-01,7.959842878828388146e-01
3.529999999999999805e-01,7.928783916866087855e-01
3.539999999999999813e-01,7.896963522882619602e-01
3.549999999999999822e-01,7.864385638323863059e-01
3.559999999999999831e-01,7.831054276427189542e-01
3.569999999999999840e-01,7.796973521671267671e-01
3.579999999999999849e-01,7.762147528868911239e-01
3.589999999999999858e-01,7.726580523541781709e-01
3.599999999999999867e-01,7.690276801181251676e-01
3.609999999999999876e-01,7.653240726723182785e-01
3.619999999999999885e-01,7.615476734069720477e-01
3.629999999999999893e-01,7.576989325603703529e-01
3.639999999999999902e-01,7.537783071695691728e-01
3.649999999999999911e-01,7.497862610203616107e-01
3.659999999999999920e-01,7.457232645922742265e-01
3.669999999999999929e-01,7.415897948049197108e-01
3.679999999999999938e-01,7.373863351596259275e-01
3.689999999999999947e-01,7.331133757504878501e-01
3.699999999999999956e-01,7.287714131244931171e-01
3.709999999999999964e-01,7.243609502233103736e-01
3.719999999999999973e-01,7.198824963241642338e-01
3.729999999999999982e-01,7.153365669797983051e-01
3.739999999999999991e-01,7.107236839575257203e-01
3.750000000000000000e-01,7.060443751773660681e-01
3.760000000000000009e-01,7.012991747263790376e-01
3.770000000000000018e-01,6.964886228859107353e-01
3.780000000000000027e-01,6.916132657988550703e-01
3.790000000000000036e-01,6.866736555264993935e-01
3.800000000000000044e-01,6.816703499919838372e-01
3.810000000000000053e-01,6.766039129163280430e-01
3.820000000000000062e-01,6.714749137536973889e-01
3.830000000000000071e-01,6.662839276259094889e-01
3.840000000000000080e-01,6.610315352561798585e-01
3.850000000000000089e-01,6.557183229197818264e-01
3.860000000000000098e-01,6.503448825970097325e-01
3.870000000000000107e-01,6.449118116143794932e-01
3.880000000000000115e-01,6.394197126050756852e-01
3.890000000000000124e-01,6.338691934972042752e-01
3.900000000000000133e-01,6.282608674468579402e-01
3.910000000000000142e-01,6.225953527705989643e-01
3.920000000000000151e-01,6.168732728773622664e-01
3.930000000000000160e-01,6.110952561997764487e-01
3.940000000000000169e-01,6.052619361249036434e-01
3.950000000000000178e-01,5.993739509798613474e-01
3.960000000000000187e-01,5.934319439584053724e-01
3.970000000000000195e-01,5.874365629565564406e-01
3.980000000000000204e-01,5.813884605554091589e-01
3.990000000000000213e-01,5.752882939507343307e-01
4.000000000000000222e-01,5.691367248818136604e-01
4.010000000000000231e-01,5.629344195597636435e-01
4.020000000000000240e-01,5.566820485953501985e-01
4.030000000000000249e-01,5.503802869262922615e-01
4.040000000000000258e-01,5.440298137584260729e-01
4.050000000000000266e-01,5.376313125625177269e-01
4.060000000000000275e-01,5.311854708813992243e-01
4.070000000000000284e-01,5.246929802899172879e-01
4.080000000000000293e-01,5.181545363317651143e-01
4.090000000000000302e-01,5.115708384451077562e-01
4.100000000000000311e-01,5.049425898877610841e-01
4.110000000000000320e-01,4.982704976619232728e-01
4.120000000000000329e-01,4.915552724384595340e-01
4.130000000000000338e-01,4.847976284813295678e-01
4.140000000000000346e-01,4.779982836450420991e-01
4.150000000000000355e-01,4.711579592400635952e-01
4.160000000000000364e-01,4.642773799124819689e-01
4.169999999999999818e-01,4.573572736052940457e-01
4.179999999999999827e-01,4.503983714814780992e-01
4.189999999999999836e-01,4.434014078466916309e-01
4.199999999999999845e-01,4.363671200715870668e-01
4.209999999999999853e-01,4.292962485137515327e-01
4.219999999999999862e-01,4.221895364392672101e-01
4.229999999999999871e-01,4.150477299699859568e-01
4.239999999999999880e-01,4.078715780568468730e-01
4.249999999999999889e-01,4.006618322850189484e-01
4.259999999999999898e-01,3.934192468408410082e-01
4.269999999999999907e-01,3.861445784377754986e-01
4.279999999999999916e-01,3.788385862375913127e-01
4.289999999999999925e-01,3.715020317712614539e-01
4.299999999999999933e-01,3.641356788595765948e-01
4.309999999999999942e-01,3.567402935343300663e-01
4.319999999999999951e-01,3.493166439968847792e-01
4.329999999999999960e-01,3.418655005026015603e-01
4.339999999999999969e-01,3.343876352685333231e-01
4.349999999999999978e-01,3.268838224084166244e-01
4.359999999999999987e-01,3.193548378525328801e-01
4.369999999999999996e-01,3.118014592673324370e-01
4.380000000000000004e-01,3.042244659748237212e-01
4.390000000000000013e-01,2.966246388717249660e-01
4.400000000000000022e-01,2.890027603684817703e-01
4.410000000000000031e-01,2.813596143529136229e-01
4.420000000000000040e-01,2.736959860140408818e-01
4.430000000000000049e-01,2.660126617977114916e-01
4.440000000000000058e-01,2.583104293301127785e-01
4.450000000000000067e-01,2.505900773370461909e-01
4.460000000000000075e-01,2.428523955630417508e-01
4.470000000000000084e-01,2.350981746903125502e-01
4.480000000000000093e-01,2.273282062584850438e-01
4.490000000000000102e-01,2.195432826344499988e-01
4.500000000000000111e-01,2.117441968860552248e-01
4.510000000000000120e-01,2.039317426817622292e-01
4.520000000000000129e-01,1.961067142309630973e-01
4.530000000000000138e-01,1.882699062032645032e-01
4.540000000000000147e-01,1.804221136476774068e-01
4.550000000000000155e-01,1.725641319117121320e-01
4.560000000000000164e-01,1.646967565603791595e-01
4.570000000000000173e-01,1.568207833122528538e-01
4.580000000000000182e-01,1.489370080007919595e-01
4.590000000000000191e-01,1.410462264070488636e-01
4.600000000000000200e-01,1.331492342113212157e-01
4.610000000000000209e-01,1.252468269170880222e-01
4.620000000000000218e-01,1.173397997708334750e-01
4.630000000000000226e-01,1.094289476818451901e-01
4.640000000000000235e-01,1.015150651419867989e-01
4.650000000000000244e-01,9.359894614620620223e-02
4.660000000000000253e-01,8.568138416413294267e-02
4.670000000000000262e-01,7.776317201674511070e-02
4.680000000000000271e-01,6.984510177390849950e-02
4.690000000000000280e-01,6.192796469772773871e-02
4.700000000000000289e-01,5.401255116349285706e-02
4.710000000000000298e-01,4.609965058066783222e-02
4.720000000000000306e-01,3.819005131392112090e-02
4.730000000000000315e-01,3.028454060419809649e-02
4.740000000000000324e-01,2.238390450561966727e-02
4.750000000000000333e-01,1.448892784982281495e-02
4.760000000000000342e-01,6.600394082913421667e-03
4.770000000000000351e-01,-1.280914781927947055e-03
4.780000000000000360e-01,-9.154218237478833897e-03
4.790000000000000369e-01,-1.701873735979646945e-02
4.799999999999999822e-01,-2.487369488542964802e-02
4.809999999999999831e-01,-3.271831528852374438e-02
4.819999999999999840e-01,-4.055182485681821380e-02
4.829999999999999849e-01,-4.837345168585327482e-02
4.839999999999999858e-01,-5.618242583561133818e-02
4.849999999999999867e-01,-6.397797944477127963e-02
4.859999999999999876e-01,-7.175934676469153395e-02
4.869999999999999885e-01,-7.952576423509755132e-02
4.879999999999999893e-01,-8.727647055963161371e-02
4.889999999999999902e-01,-9.501070678126521951e-02
4.899999999999999911e-01,-1.027277163575737728e-01
4.909999999999999920e-01,-1.104267452358741186e-01
4.919999999999999929e-01,-1.181070419282241185e-01
4.929999999999999938e-01,-1.257678575862849757e-01
4.939999999999999947e-01,-1.334084460758793167e-01
4.949999999999999956e-01,-1.410280638275793197e-01
4.959999999999999964e-01,-1.486259700584123822e-01
4.969999999999999973e-01,-1.562014270569667962e-01
4.979999999999999982e-01,-1.637537000965911260e-01
4.989999999999999991e-01,-1.712820575070761187e-01
5.000000000000000000e-01,-1.787857707461113776e-01
5.010000000000000009e-01,-1.862641144705160512e-01
5.020000000000000018e-01,-1.937163666072442836e-01
5.030000000000000027e-01,-2.011418084241645698e-01
5.040000000000000036e-01,-2.085397246006138738e-01
5.050000000000000044e-01,-2.159094032977258160e-01
5.060000000000000053e-01,-2.232501362285334023e-01
5.070000000000000062e-01,-2.305612185501749734e-01
5.080000000000000071e-01,-2.378419489697299882e-01
5.090000000000000080e-01,-2.450916301128570896e-01
5.100000000000000089e-01,-2.523095684099268543e-01
5.110000000000000098e-01,-2.594950741618767265e-01
5.120000000000000107e-01,-2.666474616065879766e-01
5.130000000000000115e-01,-2.737660489849513823e-01
5.140000000000000124e-01,-2.808501586066211031e-01
5.150000000000000133e-01,-2.878991169154571650e-01
5.160000000000000142e-01,-2.949122545546565832e-01
5.170000000000000151e-01,-3.018889064315729009e-01
5.180000000000000160e-01,-3.088284117822240327e-01
5.190000000000000169e-01,-3.157301140993130639e-01
5.200000000000000178e-01,-3.225933611425294001e-01
5.210000000000000187e-01,-3.294175053603135006e-01
5.220000000000000195e-01,-3.362019037643518837e-01
5.230000000000000204e-01,-3.429459179855926521e-01
5.240000000000000213e-01,-3.496489143346017681e-01
5.250000000000000222e-01,-3.563102638615251450e-01
5.260000000000000231e-01,-3.629293424156560532e-01
5.270000000000000240e-01,-3.695055307046083426e-01
5.280000000000000249e-01,-3.760382143530948129e-01
5.290000000000000258e-01,-3.825267839613119558e-01
5.300000000000000266e-01,-3.889706351629293457e-01
5.310000000000000275e-01,-3.953691685885851181e-01
5.320000000000000284e-01,-4.017217898103581097e-01
5.330000000000000293e-01,-4.080279097611010930e-01
5.340000000000000302e-01,-4.142869446235002973e-01
5.350000000000000311e-01,-4.204983158735376980e-01
5.360000000000000320e-01,-4.266614503340788178e-01
5.370000000000000329e-01,-4.327757802279917354e-01
5.380000000000000338e-01,-4.388407432307975808e-01
5.390000000000000346e-01,-4.448557825228524609e-01
5.400000000000000355e-01,-4.508203468410605930e-01
5.410000000000000364e-01,-4.567338905301188690e-01
5.420000000000000373e-01,-4.625958735932931276e-01
5.430000000000000382e-01,-4.684057616786068690e-01
5.440000000000000391e-01,-4.741630259792573021e-01
5.450000000000000400e-01,-4.798671436350190334e-01
5.460000000000000409e-01,-4.855175976404871308e-01
5.470000000000000417e-01,-4.911138768737257077e-01
5.480000000000000426e-01,-4.966554761423785380e-01
5.490000000000000435e-01,-5.021418962292426569e-01
5.500000000000000444e-01,-5.075726439373062782e-01
5.510000000000000453e-01,-5.129472321342491981e-01
5.520000000000000462e-01,-5.182651797964077378e-01
5.530000000000000471e-01,-5.235260120522031713e-01
5.540000000000000480e-01,-5.287292602250327489e-01
5.550000000000000488e-01,-5.338744618362187833e-01
5.560000000000000497e-01,-5.389611604884113616e-01
5.570000000000000506e-01,-5.439889062140570442e-01
5.580000000000000515e-01,-5.489572554143294925e-01
5.590000000000000524e-01,-5.538657708729828322e-01
5.600000000000000533e-01,-5.587140217944299714e-01
5.610000000000000542e-01,-5.635015838412245071e-01
5.620000000000000551e-01,-5.682280391709478851e-01
5.630000000000000560e-01,-5.728929764725022578e-01
5.640000000000000568e-01,-5.774959910018074849e-01
5.650000000000000577e-01,-5.820366846169030550e-01
5.660000000000000586e-01,-5.865146658124560375e-01
5.670000000000000595e-01,-5.909295497314911438e-01
5.680000000000000604e-01,-5.952809580489306640e-01
5.690000000000000613e-01,-5.995685192542700159e-01
5.700000000000000622e-01,-6.037918686217380593e-01
5.710000000000000631e-01,-6.079506482100501819e-01
